name_id	name_	birth_year	death_year
nm0384244	Erica Hill	1976	\N
nm0384262	Gary Hill	\N	\N
nm0384276	George W. Hill	1895	1934
nm0384314	Harry Hill	1964	\N
nm0384386	Jim Hill	1951	\N
nm0384420	Josephine Hill	1899	1989
nm0384643	Rosemary Hill	1927	1989
nm0384864	Stephen Hillenburg	1961	2018
nm0384865	Brigit Hillenius	\N	\N
nm0384892	JÃ¶rg Hiller	\N	\N
nm0385012	Katherine Hilliker	1885	1965
nm0385171	Lambert Hillyer	1889	1969
nm0385230	Bob Hilton	1943	\N
nm0385260	Ian Hilton	\N	\N
nm0385296	Paris Hilton	1981	\N
nm0385381	Karin Himboldt	1920	2005
nm0385513	Gregory Hinde	\N	\N
nm0385556	John Hindley	1965	\N
nm0385561	Earl Hindman	1942	2003
nm0385644	Cheryl Hines	1965	\N
nm0385668	Frazer Hines	1944	\N
nm0385722	Terence Bernie Hines	1969	\N
nm0385848	YÃ´jin Hino	\N	\N
nm0386066	Michael Hinz	1939	2008
nm0386174	John Hipwell	\N	\N
nm0386217	Sei Hiraizumi	1944	\N
nm0386235	Akiko Hiramatsu	1967	\N
nm0386286	Hiroaki Hirata	1963	\N
nm0386294	Mitsuru Hirata	1953	\N
nm0386324	Bob Hird	1936	1991
nm0386349	Hugo Hiriart	1942	\N
nm0386408	Yutaka Hirose	1962	\N
nm0386420	Leona Hirota	1963	\N
nm0386443	Tina Hirsch	1943	\N
nm0386707	Al Hirt	1922	1999
nm0386744	Tahvo Hirvonen	1955	\N
nm0386752	Aya Hisakawa	1968	\N
nm0386780	Norm Hiscock	\N	\N
nm0386877	Patricia Hitchcock	1928	2021
nm0386973	Carl K. Hittleman	1907	1999
nm0387000	George Hively	1889	1950
nm0387071	Keve Hjelm	1922	2004
nm0387133	Lars HjortshÃ¸j	1967	\N
nm0387136	Klaus Hjuler	1970	\N
nm0387192	VladimÃ­r HlavatÃ½	1905	1992
nm0387202	Oldo HlavÃ¡cek	1934	\N
nm0387207	Jana HlavÃ¡covÃ¡	1938	\N
nm0387319	Josie Ho	1974	\N
nm0387369	Ricky Ho	\N	\N
nm0387545	Walt Hoban	1890	1939
nm0387617	Peter Hobbs	1918	2011
nm0387695	Bill Hobin	1924	1998
nm0387703	MacDonald Hobley	1917	1987
nm0387940	Andy Hockley	\N	\N
nm0387987	Kane Hodder	1955	\N
nm0388064	Edwin Hodge	1985	\N
nm0388092	Patricia Hodge	1946	\N
nm0388130	Adrian Hodges	1957	\N
nm0388139	Charles Hodges	\N	\N
nm0388198	Mike Hodges	1932	2022
nm0388581	Eduard Hoesch	1890	1983
nm0388681	Jan Hofer	1952	\N
nm0388700	Anette Hoff	1961	\N
nm0388732	Stig Henrik Hoff	1965	\N
nm0388780	Paul Hoffert	1943	\N
nm0388952	Jennifer Hoffman	1980	\N
nm0388982	Karl Hoffman	\N	\N
nm0389155	Carl Hoffmann	1885	1947
nm0389219	Kurt Hoffmann	1910	2001
nm0389227	Markus Hoffmann	1971	1997
nm0389259	Sabine Hoffman	\N	\N
nm0389378	Karin Hofmann	\N	\N
nm0389385	Mischa Hofmann	1967	\N
nm0389386	Nico Hofmann	1959	\N
nm0389693	Drake Hogestyn	1953	\N
nm0389712	Joanna Hogg	1960	\N
nm0389726	Kellie Crawford	1974	\N
nm0389781	Geoffrey Hogwood	1925	\N
nm0389962	GÃ¼ven Hokna	1946	\N
nm0389993	CÃ¦cilia Holbek Trier	1953	\N
nm0389996	Joachim Holbek	1957	\N
nm0390141	David Nicholls	1966	\N
nm0390157	Andrew Holden	1955	\N
nm0390474	Helmut Holger	1926	2012
nm0390591	Sara Hollamby	\N	\N
nm0390668	Dominic Holland	\N	\N
nm0390676	Edna Holland	1895	1982
nm0390742	Keith Holland	\N	\N
nm0390758	Loris Holland	\N	\N
nm0390822	Savage Steve Holland	1960	\N
nm0390852	Tony Holland	1940	2007
nm0390929	Alan Holleb	1945	\N
nm0391072	Polly Holliday	1937	\N
nm0391073	David Stanley	1970	\N
nm0391111	Hannah Hollinger	\N	\N
nm0391158	Corinne Hollingworth	\N	\N
nm0391295	Carol Holloway	1892	1979
nm0391318	Jean Holloway	1917	1989
nm0391400	Ellen Holly	1931	\N
nm0391557	Richard Holm	\N	\N
nm0391679	Jon Holmberg	\N	\N
nm0391738	Adrian Holmes	1974	\N
nm0391766	Carol Holmes	\N	\N
nm0391810	Eamonn Holmes	1959	\N
nm0391905	Julian Holmes	\N	\N
nm0392042	Scott Holmes	1952	\N
nm0392056	Steve Holmes	1961	\N
nm0392193	Inger Holmstrand	\N	\N
nm0392224	Dean Holness	\N	\N
nm0392340	Joachim Holst-Jensen	1880	1963
nm0392387	Calvin Holt	1925	1991
nm0392473	Lester Holt	1959	\N
nm0392567	Triana Iglesias Holten	1982	\N
nm0392600	Richard Holthouse	1951	\N
nm0392670	Vera Holtz	1953	\N
nm0392714	Eva HolubovÃ¡	1959	\N
nm0392757	Consuelo Holzapfel	1956	\N
nm0392792	Hans Holzer	1920	2009
nm0392841	Joel Holzman	\N	\N
nm0392870	Peter Holzwarth	\N	\N
nm0392898	Jerry Homan	\N	\N
nm0392942	William Douglas-Home	1912	1992
nm0392993	Don Homfray	\N	\N
nm0393007	Bob Homme	1919	2000
nm0393026	Bernard Homola	1894	1967
nm0393027	Miroslav Homola	1909	1983
nm0393090	Daisuke Honda	1978	\N
nm0393250	Kuang Ni	1935	2022
nm0393251	Hong Pan	1954	\N
nm0393262	Seong-chil Hong	\N	\N
nm0393316	Carrie Honigblum	\N	\N
nm0393362	YÃ»suke Honma	\N	\N
nm0393655	Brian Hooks	1973	\N
nm0393678	Lance Hool	1948	\N
nm0393901	Kit Hoover	1970	\N
nm0393937	Ryan Hopak	1971	\N
nm0393988	Harry Hope	1926	1988
nm0393998	Jean Hope	1903	1987
nm0394142	David Hopkins	1940	2004
nm0394293	Topher Hopkins	\N	\N
nm0394378	Rodolfo Hoppe	\N	\N
nm0394409	Jerry Hopper	1907	1988
nm0394457	Mark Hoppus	1972	\N
nm0394504	Edwin Horak	\N	\N
nm0394524	Charles Horan	1886	1928
nm0394545	Paul Horan	\N	\N
nm0394591	Jeff Hordley	1970	\N
nm0394649	Hideyuki Hori	1954	\N
nm0394652	Junko Hori	\N	\N
nm0394677	Mitsuko Horie	1957	\N
nm0394690	RyÃ´ Horikawa	1958	\N
nm0394723	Ken'yÃ» Horiuchi	1957	\N
nm0394740	PÃ©ter Horkay	1974	\N
nm0394774	Arthur T. Horman	1905	1964
nm0394776	Sherry Hormann	1960	\N
nm0394911	Robert Horn	\N	\N
nm0394944	Jeffrey Hornaday	1956	\N
nm0394978	Clive Hornby	1944	2008
nm0395104	Grenville Horner	\N	\N
nm0395121	Mike Horner	1955	\N
nm0395229	CÃ©cilia Hornus	1963	\N
nm0395240	Miroslav HornÃ­cek	1918	2003
nm0395285	David Horowitz	1937	2019
nm0395317	Mark Horowitz	\N	\N
nm0395649	Michael Horton	1952	\N
nm0395787	Gyula HorvÃ¡th	1930	2005
nm0395814	Putyi HorvÃ¡th	1953	\N
nm0395825	Ã?dÃ¡m HorvÃ¡th	1930	2019
nm0395886	AntonÃ­n HorÃ¡k	1918	2004
nm0395947	Michiko Hoshi	1927	\N
nm0395972	Mari Hoshino	1981	\N
nm0396033	Percy Hoskins	1904	1989
nm0396071	Suad Husni	1943	2001
nm0396093	Shigeki Hosokawa	1971	\N
nm0396207	Arthur Hotaling	1873	1938
nm0396355	Germain Houde	1952	\N
nm0396387	Paulette Houdyer	\N	\N
nm0396416	Emerson Hough	1857	1923
nm0396449	Don Houghton	1930	1991
nm0396558	Nicholas Hoult	1989	\N
nm0396754	Lionel Houser	1908	1949
nm0396812	Danny Huston	1962	\N
nm0396884	Robert Houston	1955	\N
nm0396886	Robin Houston	\N	\N
nm0396951	Rob Houwer	1937	\N
nm0396992	Anders Hove	1956	\N
nm0397122	Anthony Howard	\N	\N
nm0397322	Gregory Allen Howard	1952	2023
nm0397397	John Howard	1913	1995
nm0397398	John Howard	1952	\N
nm0397401	John Howard	1939	\N
nm0397405	John C. Howard	1930	1983
nm0397465	Lisa Howard	1963	\N
nm0397622	Susan Howard	1944	\N
nm0397697	Alan Howarth	1948	\N
nm0397705	David Howarth	1912	1991
nm0397711	Jack Howarth	1896	1984
nm0397731	Roger Howarth	1968	\N
nm0397935	Bill Howell	\N	\N
nm0397973	George Howell	1943	2019
nm0398110	Frankie Howerd	1917	1992
nm0398186	Sally Howitt	\N	\N
nm0398193	Chris Howland	1928	2013
nm0398233	Noel Howlett	1902	1984
nm0398258	Gary Howsam	\N	\N
nm0398274	John Michael Howson	1936	\N
nm0398378	Fred Hoyle	1915	2001
nm0398431	Luis Fernando Hoyos	\N	\N
nm0398466	John Hoyt	1905	1991
nm0398517	Bernhard HoÃ«cker	1970	\N
nm0398681	Frantisek HrubÃ­n	1910	1971
nm0398721	Mieczyslaw Hryniewicz	1949	\N
nm0398739	Shan Hua	1942	\N
nm0398760	Siu-Lung Leung	1948	\N
nm0398764	Shu-shen Hsiao	1976	\N
nm0398773	Hsing Hsieh	\N	\N
nm0398799	Kuo-Hsiung Chen	\N	\N
nm0399062	Yi Huang	1977	\N
nm0399070	Yue Wong	1955	2008
nm0399169	Elizabeth Hubbard	1933	\N
nm0399203	Lucien Hubbard	1888	1971
nm0399592	Tom Huckabee	1955	2022
nm0399619	Mick Hucknall	1960	\N
nm0399737	Reginald Hudlin	1961	\N
nm0400088	Dolores Huerta	1930	\N
nm0400259	Booker Huffman	1965	\N
nm0400281	Lash Huffman	1958	\N
nm0400328	Daan Hugaert	1949	\N
nm0400355	Bill Hugg	1955	2023
nm0400449	Aneirin Hughes	1958	\N
nm0400464	Barnard Hughes	1915	2006
nm0400530	Dave Hughes	1970	\N
nm0400586	Emlyn Hughes	1947	2004
nm0400606	Frank John Hughes	1967	\N
nm0400655	Ian Hughes	1969	\N
nm0400724	Kathleen Hughes	\N	\N
nm0400794	Mary Beth Hughes	1919	1995
nm0400889	Robert Hughes	1938	2012
nm0400912	Rupert Hughes	1872	1956
nm0400947	Steve Hughes	\N	\N
nm0400958	Terry Hughes	1940	\N
nm0401018	D.L. Hughley	1963	\N
nm0401076	Victor Hugo	1802	1885
nm0401192	Kara Wai	1960	\N
nm0401207	Samuel Hui	1948	\N
nm0401241	Leticia Huijara	1967	\N
nm0401395	Raili Hulkkonen	\N	\N
nm0401406	Ben Hull	1972	\N
nm0401429	George C. Hull	1878	1953
nm0401467	Rod Hull	1935	1999
nm0401620	Ebba Hultkvist Stragne	1983	\N
nm0401651	ZsÃ³fia Hum	\N	\N
nm0401667	AlÃ­ Humar	1945	2021
nm0401727	Alan Hume	1924	2010
nm0401738	Cyril Hume	1900	1966
nm0401798	Marvin Humes	1985	\N
nm0401842	Lisbeth Hummel	1952	\N
nm0401921	Hubert H. Humphrey	1911	1978
nm0402032	Barry Humphries	1934	\N
nm0402103	John Humphrys	1943	\N
nm0402115	Geert Hunaerts	1972	\N
nm0402132	James Hundhausen	\N	\N
nm0402156	Charles J. Hunt	1881	1976
nm0402165	John Huneck	\N	\N
nm0402283	Gloria Hunniford	1940	\N
nm0402559	Mary Hunt	\N	\N
nm0402565	Mead Hunt	\N	\N
nm0402734	Blake Hunter	\N	\N
nm0402842	Ian Hunter	1900	1975
nm0402885	John Hunter	1911	\N
nm0403022	Ross Hunter	1920	1996
nm0403088	Whitney R. Hunter	\N	\N
nm0403142	Chet Huntley	1911	1974
nm0403230	Xin Huo	1980	\N
nm0403294	Konnie Huq	1975	\N
nm0403381	Peter Hurkos	1911	1988
nm0403509	Michael Hurll	1936	2012
nm0403568	Doris Hursley	1898	1984
nm0403569	Frank Hursley	1902	1989
nm0403895	Susi Hush	1945	1995
nm0403945	John N. Huss	\N	\N
nm0404021	Olivier Hussenot	1913	1978
nm0404158	Walter Huston	1883	1950
nm0404191	Michael Hutchence	1960	1997
nm0404654	Mickey Hutton	\N	\N
nm0404721	Julian Huxley	1887	1975
nm0404794	Dio Huysmans	1888	1974
nm0404809	Frank Hvam	1970	\N
nm0404862	Sin-hye Hwang	1963	\N
nm0404886	Luke Hyams	\N	\N
nm0404942	Vanda HybnerovÃ¡	1968	\N
nm0404991	John W. Hyde	\N	\N
nm0405054	Martha Hyer	1924	2014
nm0405081	Frances Hyland	1903	\N
nm0405092	Lennart Hyland	1919	1993
nm0405163	Dick Hyman	1927	\N
nm0405325	Matt Hyson	1970	\N
nm0405335	Cathy Hytner	\N	\N
nm0405344	Harri Hyttinen	1952	2006
nm0405347	Jarmo Hyttinen	1956	\N
nm0405407	Miroslav HÃ¡jek	1919	1993
nm0405545	Tapio HÃ¤mÃ¤lÃ¤inen	1922	2008
nm0405673	Gitte HÃ¦nning	1946	\N
nm0405692	Marjolaine HÃ©bert	1926	2014
nm0405729	Olivier HÃ©mon	1950	2022
nm0405819	Donata HÃ¶ffer	1949	\N
nm0405874	Elisabet HÃ¶glund	1944	\N
nm0405933	Anna HÃ¶llering	\N	\N
nm0405977	Paul HÃ¶rbiger	1894	1981
nm0406205	Marcelo Iaccarino	\N	\N
nm0406393	Manuel 'Flaco' IbÃ¡Ã±ez	1946	\N
nm0406406	Alejandro Ibarra	1973	\N
nm0406416	Epigmenio Ibarra	\N	\N
nm0406420	Gledys Ibarra	1960	\N
nm0406436	Oscar Ibarra	\N	2011
nm0406489	Ronald Ibbs	1915	1990
nm0406512	Krzysztof Ibisz	1965	\N
nm0406608	Narciso IbÃ¡Ã±ez Menta	1912	2004
nm0406700	Etsuko Ichihara	1936	2019
nm0406851	Masashi Ikeda	\N	\N
nm0406975	Rhys Ifans	1967	\N
nm0406991	Gwen Ifill	1955	2016
nm0407029	Anne Igartiburu	1969	\N
nm0407067	Ã?lex de la Iglesia	1965	\N
nm0407074	Adolfo Iglesias	\N	\N
nm0407080	Alfredo Iglesias	\N	\N
nm0407081	Alfredo Iglesias	\N	2001
nm0407150	Roy Iglesias	\N	\N
nm0407162	Daniela Igliozzi	1943	\N
nm0407411	RyÃ´ Ikebe	1918	2010
nm0407412	ShinichirÃ´ Ikebe	1943	\N
nm0407476	Motoaki Ikegami	\N	\N
nm0407537	YrjÃ¶ Ikonen	1902	1981
nm0407653	LÃ©o Ilial	1933	1996
nm0407677	Nebojsa Ilic	1973	\N
nm0407690	Vera Ilic-Djukic	1928	1968
nm0407821	Dinos Iliopoulos	1915	2001
nm0407959	Vladimir Ilin	1947	\N
nm0407990	Im Kwon-taek	1934	\N
nm0408033	Tadashi Imai	1912	1991
nm0408038	Tsubasa Imai	1981	\N
nm0408085	Masao Imanishi	1931	2000
nm0408089	Imanol	1987	\N
nm0408196	Tony Imi	1937	2010
nm0408317	Imuda	1961	\N
nm0408346	GorÃ´ Inagaki	1973	\N
nm0408387	Ilker Inanoglu	1965	\N
nm0408389	TÃ¼rker Inanoglu	1936	\N
nm0408433	Ralph Ince	1887	1937
nm0408436	Thomas H. Ince	1880	1924
nm0408458	Bilal Inci	1936	2005
nm0408476	Rafael InclÃ¡n	1941	\N
nm0408536	Franco Indovina	1932	1972
nm0408548	Indraja	1977	\N
nm0408631	Sonia Infante	1944	2019
nm0408827	Dale Inghram	\N	\N
nm0408994	John Ingram	\N	\N
nm0409069	Boris Ingster	1903	1978
nm0409275	Go Inoue	\N	\N
nm0409284	Jun Inoue	\N	\N
nm0409287	Kazuhiko Inoue	1954	\N
nm0409291	Kikuko Inoue	1964	\N
nm0409368	The Insects	\N	\N
nm0409384	Flavio Insinna	1965	\N
nm0409482	INXS	\N	\N
nm0409506	Dimitris Ioakeimidis	1939	2014
nm0409741	Bodil Ipsen	1889	1964
nm0409821	Sotero Irazusta	\N	\N
nm0409896	Victor Ireland	1966	\N
nm0409942	Mateo Iribarren	\N	\N
nm0410008	R.E. Irish	1882	1962
nm0410029	Vincent Irizarry	1959	\N
nm0410139	John Irvin	1940	\N
nm0410332	William Irving	1893	1943
nm0410419	Mark Irwin	1950	\N
nm0410455	Steve Irwin	1962	2006
nm0410457	Terri Irwin	1964	\N
nm0410490	Frank K. Isaac	\N	\N
nm0410563	Orin Isaacs	\N	\N
nm0410567	Ronnie Isaacs	\N	\N
nm0410570	Stanley Isaacs	\N	\N
nm0410582	Daniel Isaacson	\N	\N
nm0410607	Helena Isabel	1952	\N
nm0410646	Hiroshi Isagawa	\N	\N
nm0410706	Eva Isanta	1971	\N
nm0410896	Kei Ishibashi	1978	\N
nm0410908	Ayumi Ishida	1948	\N
nm0410914	Hikari Ishida	1972	\N
nm0410917	Issei Ishida	1974	\N
nm0410942	Yuriko Ishida	1969	\N
nm0410944	Natsuo IshidÃ´	\N	\N
nm0410986	Yoshizumi Ishihara	1962	\N
nm0411100	KenjirÃ´ Ishimaru	1953	\N
nm0411126	YÃ´ko Ishino	1968	\N
nm0411127	Shotaro Ishinomori	1938	1998
nm0411150	KÃ´ji Ishizaka	1941	\N
nm0411196	Agot Isidro	1966	\N
nm0411208	Rudolf Ising	1903	1992
nm0411235	Abder Isker	\N	\N
nm0411281	Claudia Islas	1946	\N
nm0411283	Francisco Islas	1973	\N
nm0411287	Mauricio Islas	1973	\N
nm0411338	Mohi Ismail	\N	\N
nm0411432	AndrÃ©s Ispani	\N	\N
nm0411493	Shimon Yisraeli	\N	\N
nm0411530	Tony Issac	1942	1986
nm0411568	Martha IssovÃ¡	1981	\N
nm0411595	Julio Cesar Isturiz	\N	\N
nm0411628	Nikki Nova	1972	\N
nm0411644	Yuka Itaya	1975	\N
nm0411658	Giselle ItiÃ©	1982	\N
nm0411683	Ayumi Ito	1980	\N
nm0411692	Hideaki ItÃ´	1975	\N
nm0411714	Kiyomi ItÃ´	\N	\N
nm0411786	Ran ItÃ´	1955	\N
nm0411794	KentarÃ´ ItÃ´	1974	\N
nm0411874	Maiko ItÃ´	1964	\N
nm0411879	Miki ItÃ´	1962	\N
nm0411903	Marcel Iures	1951	\N
nm0411956	Ilona Ivancsics	1961	\N
nm0411964	Zeljko Ivanek	1957	\N
nm0411969	Nina Ivanic	1971	\N
nm0411996	Ildi Ivanji	1933	2021
nm0412002	Nives Ivankovic	1967	\N
nm0412022	Aleksandr Ivanov	1970	\N
nm0412146	Alex Ivanovici	\N	\N
nm0412235	Joris Ivens	1898	1989
nm0412249	Ann Ivers	\N	\N
nm0412475	Yoram Ivry	\N	\N
nm0412613	KÃ´ichi Iwashita	\N	\N
nm0412654	Adam Iwinski	\N	2010
nm0412686	Galip Iyitanir	1950	\N
nm0412690	Miguel Iza	\N	\N
nm0412698	Boris Izaguirre	1965	\N
nm0412817	Jun Izumi	1957	\N
nm0412822	Pinko Izumi	1947	\N
nm0412827	Taku Izumi	\N	\N
nm0412831	Shigeru Izumiya	1948	\N
nm0412841	Izolda Izvitskaya	1932	1971
nm0412850	Eddie Izzard	1962	\N
nm0412887	FranÃ§ois J-CÃ´tÃ©	\N	\N
nm0412999	Dariusz Jablonski	1961	\N
nm0413064	Silvana Jachino	1916	2004
nm0413135	David Perry	1970	\N
nm0413164	Fred Jackman	1881	1959
nm0413195	George Jackos	\N	\N
nm0413212	Robert L. Jacks	1927	1987
nm0413561	Gordon Jackson	1923	1990
nm0413582	Helen Hunt Jackson	1830	1885
nm0413738	Kenneth Jackson	\N	\N
nm0413765	La Toya Jackson	1956	\N
nm0413859	Michael Jackson	1934	2022
nm0413919	Patti Jackson	\N	\N
nm0413921	Paul Jackson	1947	\N
nm0413946	Philip Jackson	1948	\N
nm0414130	Victoria Jackson	1959	\N
nm0414140	Warren Jackson	1980	\N
nm0414215	Katerina Jacob	1958	\N
nm0414263	Warren Jacober	\N	\N
nm0414358	Chris Jacobs	1970	\N
nm0414370	David Jacobs	1926	2013
nm0414417	Glenn Jacobs	1967	\N
nm0414683	Anne Marit Jacobsen	1946	\N
nm0414694	Carlo Jacobsen	1884	1960
nm0414716	Frederik Jacobsen	1876	1922
nm0415024	Luke Jacobz	1981	\N
nm0415164	MÃ¡rio Jacques	1939	2015
nm0415268	Jada Fire	1976	\N
nm0415327	Scott Jaeck	1954	\N
nm0415355	Frederick Jaeger	1928	2004
nm0415360	Humphrey Jaeger	1947	\N
nm0415371	Michael JÃ¤ger	1966	\N
nm0415468	Michael Jaffe	\N	\N
nm0415487	Rona Jaffe	1931	2005
nm0415560	Grigori Yagdfeld	1908	1992
nm0415838	Ravindra Jain	1944	2015
nm0415983	Petar Jakonic	\N	\N
nm0416039	Alain Jakubowicz	\N	\N
nm0416220	Francisco Jambrina	1902	1967
nm0416282	Art James	1929	2004
nm0416349	Charity James	1958	\N
nm0416499	Frank James	\N	\N
nm0416671	Kevin James	1954	1990
nm0416673	Kevin James	1965	\N
nm0416782	Nancy James	\N	\N
nm0416849	Raji James	1970	\N
nm0416853	Ray James	\N	\N
nm0416861	Rian James	1899	1953
nm0417094	Yves Jamiaque	1918	1987
nm0417224	Armand Jammot	1922	1998
nm0417260	Jamshedji	\N	\N
nm0417400	Slobodan Jandric	\N	\N
nm0417403	James Jandrisch	\N	\N
nm0417448	Miroslav Janek	1954	\N
nm0417450	Tonicka JankovÃ¡	\N	\N
nm0417488	Robert Janes	1940	\N
nm0417562	Talat Jani	\N	\N
nm0417752	Vladan G. Jankovic	\N	\N
nm0417772	Horst Jankowski	1936	1998
nm0417793	Michael Jann	\N	\N
nm0417797	Enzo Jannacci	1935	2013
nm0417839	Orin Jannings	1912	1966
nm0418469	SÃ©bastien Japrisot	1931	2003
nm0418610	Luis Jardim	\N	\N
nm0418625	Pascal Jardin	1934	1980
nm0418683	Jill Jaress	1947	\N
nm0418696	Misheel Jargalsajkhan	1988	\N
nm0418936	Gregg Jarrett	1955	\N
nm0419054	Graham Jarvis	1930	2003
nm0419393	GÃ¼nther Jauch	1956	\N
nm0419486	David Javerbaum	\N	\N
nm0419494	Jose Javier Reyes	\N	\N
nm0419520	Anna JavorkovÃ¡	1952	\N
nm0419550	Stefan Jaworski	\N	\N
nm0419596	Ivor Jay	\N	\N
nm0419639	Stan Jay	1899	1984
nm0419654	M. Jayachandran	\N	\N
nm0419655	Jayachitra	1957	\N
nm0419691	Poornima Jayaram	\N	\N
nm0419705	W. Jayasiri	\N	\N
nm0419760	Tara Sands	\N	\N
nm0419838	Christiane Jean	1959	\N
nm0420067	Joanna Jedryka	1940	\N
nm0420232	Thomas Jefferson	1856	1932
nm0420333	Chuck Jeffreys	1958	\N
nm0420399	Rich Jeffries	1938	2012
nm0420436	Igor Jeftic	1971	\N
nm0420547	Daniel Jelinek	\N	\N
nm0420684	Blazenka Jencik	1922	1984
nm0420703	Hans-Dieter Jendreyko	1937	\N
nm0420718	Conrad Dunn	\N	\N
nm0420869	Jeff Jenkins	\N	\N
nm0420876	Joel Jenkins	\N	\N
nm0420955	Richard Jenkins	1947	\N
nm0420979	Sue Jenkins	1958	\N
nm0420986	Terry Jenkins	1936	2009
nm0421023	Philip Jenkinson	1935	2012
nm0421092	Jennifer	1954	\N
nm0421099	Michael Jenning	\N	\N
nm0421110	Benton Jennings	1955	\N
nm0421184	Jon Jennings	\N	\N
nm0421242	Ross Jennings	1944	2016
nm0421300	Salome Jens	1935	\N
nm0421301	Walter Jens	1923	2013
nm0421314	Anders Thomas Jensen	1972	\N
nm0421792	Jenteal	1976	2020
nm0421874	Scott Jeralds	\N	\N
nm0421904	John Jeremy	\N	\N
nm0421917	Luz MarÃ­a Jerez	1958	\N
nm0422056	Paul Jerricho	1948	\N
nm0422123	JÃ¶rg Jeshel	1943	\N
nm0422128	Gordana Josic	1963	\N
nm0422164	F. Tennyson Jesse	1888	1958
nm0422181	George Jessel	1898	1981
nm0422303	MarÃ­a JesÃºs	1952	\N
nm0422357	Jeffrey Jeturian	1959	\N
nm0422409	Dina Jewel	1978	\N
nm0422579	Elizabeth Jhin	\N	\N
nm0422588	Ronny Jhutti	1973	\N
nm0422874	Antulio JimÃ©nez Pons	1928	\N
nm0422883	Ã?ngel JimÃ©nez Pons	\N	\N
nm0422972	JosÃ© Luis JimÃ©nez	1900	1978
nm0422988	Julio JimÃ©nez	\N	\N
nm0422998	LucÃ­a JimÃ©nez	1978	\N
nm0423053	Sergio JimÃ©nez	1937	2007
nm0423084	Shih-Chieh King	1951	\N
nm0423102	Satoshi Jinbo	1962	\N
nm0423143	Takanori Jinnai	1958	\N
nm0423148	Hiroaki Jinno	1962	\N
nm0423259	Eun-ji Jo	1981	\N
nm0423359	Cherno Jobatey	1965	\N
nm0423421	Brian Jobson	\N	\N
nm0423428	Richard Jobson	1960	\N
nm0423493	SÃ©rgio Jockyman	1930	\N
nm0423538	Joe Brown	1947	\N
nm0423567	Herbert Joeks	1915	1993
nm0423663	TomisaburÃ´ Wakayama	1929	1992
nm0423671	Franz Johan	1905	1991
nm0423975	Joi Johannsson	1971	\N
nm0423979	JÃ¸rgen Johansson	1960	\N
nm0424035	Paul Johansson	1964	\N
nm0424060	Scarlett Johansson	1984	\N
nm0424103	Karan Johar	1972	\N
nm0424202	Mike John	1966	\N
nm0424253	Danny John-Jules	1960	\N
nm0424368	Stratford Johns	1925	2002
nm0424386	Geir-Atle Johnsen	1958	\N
nm0424527	Arte Johnson	1929	2019
nm0424543	Avery Johnson	1965	\N
nm0424579	Bess Johnson	1901	1975
nm0424684	Bryce Johnson	1977	\N
nm0424901	David Leslie Johnson-McGoldrick	\N	\N
nm0425005	Dwayne Johnson	1972	\N
nm0425133	Georgann Johnson	1926	2018
nm0425166	Grant A. Johnson	1961	\N
nm0425322	Jay Kenneth Johnson	1977	\N
nm0425394	Joanna Johnson	1961	\N
nm0425452	Judy Johnson	1928	\N
nm0425587	Kyle Johnson	1951	\N
nm0425593	Lamont Johnson	1922	2010
nm0425610	Laura Johnson	1957	\N
nm0425696	Lyndon B. Johnson	1908	1973
nm0425740	Marjorie Johnson	1944	\N
nm0425979	Peaches Johnson	1958	\N
nm0426170	Samuel Johnson	\N	\N
nm0426224	Shelly Johnson	1959	\N
nm0426309	Teddy Johnson	1919	2018
nm0426363	Tor Johnson	1903	1971
nm0426634	Gaby Johnston	\N	\N
nm0426718	Katherine Johnston	1890	1969
nm0427067	Karl-Hermann Joksch	1911	1985
nm0427157	I. Stanford Jolley	1900	1978
nm0427270	Jomba	\N	1998
nm0427366	Martine Jonckheere	1956	\N
nm0427375	Heinrich Jonen	1901	1960
nm0427468	Amy Holden Jones	\N	\N
nm0427521	Ashley Jones	1976	\N
nm0427540	Barney Jones	\N	\N
nm0427700	Carolyn Jones	1930	1983
nm0427755	Christine Jones	1943	\N
nm0427831	Dan Jones	\N	\N
nm0427888	Davy Jones	1945	2012
nm0428059	F. Richard Jones	1893	1930
nm0428100	Gareth Jones	1961	\N
nm0428233	Howard Jones	1955	\N
nm0428243	Ian Jones	1931	2018
nm0428278	Jack Jones	1938	\N
nm0428309	Jamison Jones	\N	\N
nm0428319	Jason Jones	1973	\N
nm0428360	Jenny Jones	1946	\N
nm0428448	Jon Jones	\N	\N
nm0428450	Jona Jones	1952	\N
nm0428665	Lewis Jones	1924	2015
nm0428790	Mary Kay Stearns	1925	2018
nm0428901	Morgan C. Jones	\N	\N
nm0428913	Nancy Jones	\N	\N
nm0428975	Parnelli Jones	1933	\N
nm0429063	Randy Jones	1952	\N
nm0429068	Randy Jones	\N	\N
nm0429083	RenÃ©e Jones	1958	\N
nm0429120	Rick Jones	1937	2021
nm0429250	Shirley Jones	1934	\N
nm0429274	Star Jones	1962	\N
nm0429367	Tom Jones	1940	\N
nm0429390	Trent Jones	\N	\N
nm0429550	Freek de Jonge	1944	\N
nm0429551	Hella de Jonge	1949	\N
nm0429576	Jack Jonilowicz	\N	\N
nm0429715	Ulrika Jonsson	1967	\N
nm0429809	Katie Price	1978	\N
nm0429842	Bert Jordan	1887	1983
