name_id	name_	birth_year	death_year
nm0097674	Burny Bos	1944	\N
nm0097700	Ruud Bos	1936	\N
nm0097734	Lucy Boscana	1915	2001
nm0098045	Elvis Bosnjak	1971	\N
nm0098093	Raymond Bossaerts	1938	2020
nm0098953	Rachid Bouchareb	1959	\N
nm0100412	Mieke Bouve	1961	\N
nm0100580	Laura Bove	1947	2020
nm0101437	Felix Bowness	1922	2009
nm0103307	Kathleen Bradley	1951	\N
nm0103750	Wayne Brady	1972	\N
nm0103797	Alice Braga	1983	\N
nm0104723	Luisina Brando	1945	\N
nm0105640	Charles Brauer	1935	\N
nm0105860	Tamara Braun	1971	\N
nm0106151	Jack Brawn	1869	1943
nm0106218	John Randolph Bray	1879	1978
nm0107575	George Brent	1904	1979
nm0109318	Charlie Brill	1938	\N
nm0109604	David Brinkley	1920	2003
nm0110106	Leon Brittan	1939	2015
nm0110928	Gerald Brodin	\N	\N
nm0111405	Cristina Brondo	1977	\N
nm0111623	Faith Brook	1922	2012
nm0113224	Charles Brown	\N	\N
nm0113585	Gail Brown	1937	\N
nm0114603	Roy 'Chubby' Brown	1945	\N
nm0114740	Susan Brown	1932	2018
nm0115198	Norman Browning	\N	\N
nm0115929	Dan Brumett	\N	\N
nm0116227	Fritzi Brunette	1890	1943
nm0116573	Mona Bruns	1899	2000
nm0117564	Sandra BrÃ©a	1952	2000
nm0117593	Jean BrÃ©hat	\N	\N
nm0118011	Ian Buchanan	1957	\N
nm0118840	Zbigniew Buczkowski	1951	\N
nm0119003	Rebecca Budig	1973	\N
nm0119209	Erika Buenfil	1963	\N
nm0119861	Peter Bulckaen	1965	\N
nm0120326	Alan Bunce	1900	1965
nm0121431	Geoffrey Burgon	1941	2010
nm0121659	Don Burke	1947	\N
nm0121826	Paul Burke	1926	2009
nm0122716	Jere Burns	1954	\N
nm0122817	Neal Burns	1892	1969
nm0122999	David Burr	\N	\N
nm0123733	Steve Burton	1970	\N
nm0124240	Garry Bushell	1955	\N
nm0124370	Mirta Busnelli	1946	\N
nm0124889	Daws Butler	1916	1988
nm0125712	Paul Byatt	1971	\N
nm0127453	Mario Caballero	1967	\N
nm0128841	Philippe Caillon	1986	\N
nm0129161	Betty Cakes	\N	\N
nm0129976	Frank Caliendo	1974	\N
nm0130548	Chad Callner	\N	\N
nm0130587	Mark Calaway	1965	\N
nm0131811	Terry Camilleri	1949	\N
nm0131992	Jesse Camp	1979	\N
nm0132455	Flora Campbell	1911	1978
nm0133213	CristiÃ¡n Campos	1956	\N
nm0133296	MarÃ­a Teresa Campos	1941	\N
nm0133327	SebastiÃ£o Campos	\N	\N
nm0133597	David Canary	1938	2015
nm0133806	David R. Cane	\N	\N
nm0135121	Eduardo Capetillo	1970	\N
nm0135126	Raymundo Capetillo	1943	2020
nm0135480	Anne-Marie Cappeliez	\N	\N
nm0135629	Herson Capri	1952	\N
nm0136200	RaÃºl Carbonell	\N	\N
nm0136994	Macdonald Carey	1913	1994
nm0137265	Barry Carl	1950	\N
nm0137459	Robert Carli	\N	\N
nm0138021	Steve Carlson	1943	\N
nm0138078	Elisabet Carlsson	1968	\N
nm0138493	Dalila Carmo	1974	\N
nm0138966	Jean Carol	\N	\N
nm0139150	Perla Caron	\N	\N
nm0140077	MÃ³nica Carrasco	1949	\N
nm0140488	Fernando Carrillo	1970	\N
nm0140538	Yadhira Carrillo	1972	\N
nm0140660	Orlando CarriÃ³	1955	2002
nm0140848	Janet Carroll	1940	2012
nm0141256	Jean-Phillippe Carson	\N	\N
nm0141581	Dixie Carter	1939	2010
nm0141650	Harry Carter	1879	1952
nm0141659	Jack Carter	1922	2015
nm0142584	Sarah Carver	\N	\N
nm0142785	Luz Casal	1958	\N
nm0144687	Eugenio Castellano	\N	\N
nm0145500	Benito Castro	\N	\N
nm0145511	Chela Castro	1929	2014
nm0145517	Daniela Castro	1966	\N
nm0145542	Francisco de Castro	1925	2000
nm0145784	Moria CasÃ¡n	1946	\N
nm0145836	Michael Catalano	\N	\N
nm0146076	Ron Cates	\N	\N
nm0146264	Michael Caton	1943	\N
nm0147810	Melwin CedeÃ±o	1964	\N
nm0147950	IbÃ³n Celaya	\N	\N
nm0148644	Segundo Cernadas	1972	\N
nm0150327	Ernest Chambers	1928	\N
nm0151080	Sing Chen	1936	2019
nm0151943	Thijs Chanowski	1930	\N
nm0152061	Winston Chao	1960	\N
nm0152615	Lisa Chappell	1968	\N
nm0154409	Ingrid Chauvin	1973	\N
nm0154501	Erlon Chaves	1933	1974
nm0154653	Bhoomika Chawla	1978	\N
nm0154688	Claire Chazal	1956	\N
nm0154961	Keith Chegwin	1957	2017
nm0156143	Anabel Cherubito	\N	\N
nm0156453	Ching Cheung	1944	\N
nm0157304	Yuet-Sang Chin	\N	\N
nm0157611	David Chilewich	\N	\N
nm0159134	Gaurav Chopra	1979	\N
nm0159450	Fu-Liang Chou	\N	\N
nm0160055	Nat Christian	\N	\N
nm0160787	Katarzyna Chrzanowska	1963	\N
nm0161712	Pierre-Laurent ChÃ©nieux	\N	\N
nm0162094	JosÃ© Conde	1964	2011
nm0162100	Celeste Cid	1984	\N
nm0163132	Silvia Claes	1976	\N
nm0163794	Craig Clark	1960	\N
nm0163863	Dick Clark	1929	2012
nm0164818	John Clarke	1931	2019
nm0164838	Justine Clarke	1971	\N
nm0165346	Claus Dieter Clausnitzer	1939	\N
nm0165639	Maarten Claeyssens	1975	\N
nm0165661	Arthur Clayton	1902	1955
nm0166303	FranÃ§ois Scarborough Clemmons	1945	\N
nm0166415	Clive Clerk	1945	2005
nm0166482	James Cleveland	1931	1991
nm0167102	Richie Close	\N	\N
nm0167939	Fernando Cobo	\N	\N
nm0168017	Norman Coburn	1937	\N
nm0168312	Joe Cocker	1944	2014
nm0168324	Gary Cockrell	1932	2018
nm0168420	Francisco Cocuzza	\N	2017
nm0168789	Marc Coessens	1954	\N
nm0168824	Jean-Pierre Coffe	1938	2016
nm0170115	Velimir Cokljat	1958	\N
nm0170384	Ana Colchero	1968	\N
nm0170419	Pattie Coldwell	1952	2002
nm0171001	David Coleman	1926	2013
nm0171166	Nancy Coleman	1912	2000
nm0171218	Signy Coleman	1960	\N
nm0171949	Norman Collier	1925	2013
nm0172056	Benita Collings	\N	\N
nm0172212	Cheyne Collins	1966	\N
nm0172921	Grecia Colmenares	1962	\N
nm0173167	Michael Colonna	\N	\N
nm0173393	Fernando Colunga	1966	\N
nm0173416	Pinto Colvig	1892	1967
nm0174030	Forrest Compton	1925	2020
nm0174121	Emilio Comte	1941	\N
nm0174768	Darlene Conley	1934	2007
nm0175055	Chris Connelly	\N	\N
nm0175179	Ryan Conner	1971	\N
nm0175788	Hans Conried	1917	1982
nm0176597	Tony Converse	\N	\N
nm0176879	Elisha Cook Jr.	1903	1995
nm0177085	Jason Cook	1980	\N
nm0177091	Jeffrey A. Cook	1969	\N
nm0177846	Anderson Cooper	1967	\N
nm0177946	Chuck Cooper	1954	\N
nm0178088	Henry Cooper	1934	2011
nm0178140	Jeffrey Cooper	1968	\N
nm0179516	JoaquÃ­n Cordero	1923	2013
nm0179540	Peggy Cordero	1935	2015
nm0179654	Margarita Cordova	1939	\N
nm0180235	Delvene Delaney	1951	\N
nm0180336	Ron Cornet	1958	\N
nm0180556	Isabela Corona	1913	1993
nm0181339	Ary Cortez	\N	\N
nm0183904	Dave Courtney	1959	\N
nm0185954	Michael Craig	1929	\N
nm0186567	Paul Crauchet	1920	2012
nm0186794	Henry Crawford	1947	\N
nm0187333	Lol Creme	1947	\N
nm0188053	Franco Cristaldi	1924	1992
nm0188123	Elaine Cristina	1950	\N
nm0188533	Nicole Croisille	1936	\N
nm0188797	Paul Cronin	1938	2019
nm0189125	Carol Cross	\N	\N
nm0189248	Pippa Cross	1956	\N
nm0189428	AndraÃ© Crouch	1942	2015
nm0189501	JosÃ© Enrique Crousillat	1932	2021
nm0190372	JÃºlio CÃ©sar Cruz	\N	\N
nm0190747	Choky Ice	1972	\N
nm0191318	Dejan Cukic	1966	\N
nm0191520	Peter Cullen	1941	\N
nm0195971	Magnum D	1954	\N
nm0196466	Wojciech Dabrowski	1959	\N
nm0197135	Lasse Dahlquist	1910	1979
nm0197198	Sebastian Dahm	\N	\N
nm0198948	Stuart Damon	1937	2021
nm0199043	Dana	1951	\N
nm0199226	Hlomla Dandala	\N	\N
nm0199258	Katia Dandoulaki	1948	\N
nm0199797	Danielle	1962	2011
nm0201437	Linda Darlow	\N	\N
nm0201746	Juan DarthÃ©s	1964	\N
nm0202039	Yiannis Daskalothanasis	\N	\N
nm0203301	Doug Davidson	1954	\N
nm0203308	Eileen Davidson	1959	\N
nm0203375	Jim Davidson	1953	\N
nm0203596	Ayisha Taylor	\N	\N
nm0203613	Blair Davies	1914	2003
nm0204425	Daniel Davis	1945	\N
nm0206241	Richard Dawson	1932	2012
nm0206660	Moshe Dayan	1915	1981
nm0206914	Adriano Reys	1934	2011
nm0207070	Jefferson De Angelis	1859	1933
nm0207257	GenÃ©sio de Barros	\N	\N
nm0207338	Janice de Belen	1968	\N
nm0207344	Gelli de Belen	1973	\N
nm0207455	JesÃºs MarÃ­a de Blas	\N	\N
nm0208296	Rubens de Falco	1931	2008
nm0209245	Carlos de la Fuente	1937	2020
nm0209291	Juanjo de la Iglesia	1959	\N
nm0210916	Bart De Pauw	1968	\N
nm0211482	DamiÃ¡n de Santo	1968	\N
nm0212126	RenÃ©e de Vielmond	1953	\N
nm0212398	MÃ¡rcia de Windsor	1933	1982
nm0212586	Richard Deacon	1922	1984
nm0212773	Floy Dean	1935	\N
nm0214874	Keiko Deguchi	1962	\N
nm0216898	Alejandro Delgado	\N	\N
nm0217015	Marco Delgado	1972	\N
nm0218272	Vladislav Demchenko	1966	\N
nm0218837	Daniil Demutsky	1893	1954
nm0219558	Stefan Dennis	1958	\N
nm0222095	Patti Deutsch	1943	2017
nm0222354	Devereaux Jennings	1884	1952
nm0222989	William deVry	1968	\N
nm0225649	Gloria Dickson	1917	1945
nm0225700	Nicolle Dickson	1969	\N
nm0225707	Peter Dickson	1957	\N
nm0226583	Arthur Dignam	1939	2020
nm0227003	Hugh Dillon	1963	\N
nm0227735	Leila Diniz	1945	1972
nm0227905	Colleen Dion	1964	\N
nm0228457	Sacha Distel	1933	2004
nm0229302	Branko Djuric	1949	\N
nm0229703	Roger Dobkowitz	1945	\N
nm0230188	Anna Dodge	1867	1945
nm0230714	Young Jae Dok-Go	\N	\N
nm0230817	Mario Dolan	\N	\N
nm0233071	Tom Donovan	1922	2011
nm0233292	Cecilia Dopazo	1969	\N
nm0234607	Dennis E. Doty	\N	\N
nm0235112	Jerry Douglas	1932	2021
nm0235185	Mike Douglas	1920	2006
nm0235914	David Downer	1948	\N
nm0237025	Tom Drake	1918	1982
nm0237244	Milena Dravic	1940	2018
nm0238478	Michel Drucker	1942	\N
nm0238610	Maurice Druon	1918	2009
nm0239134	Regina Duarte	1947	\N
nm0239197	Chantel Dubay	1968	\N
nm0241469	Mireille Dumas	1953	\N
nm0241607	Monika Dumon	1959	\N
nm0241717	Steve DuMouchel	\N	\N
nm0242041	Mary Duncan	1894	1993
nm0242547	Dick Dunn	\N	\N
nm0243686	Duran Duran	\N	\N
nm0244569	AntÃ³nio DurÃ£es	1961	\N
nm0246675	Marujita DÃ­az	1932	2015
nm0247143	Bobbie Eakes	1961	\N
nm0247483	B. Reeves Eason Jr.	1914	1921
nm0247611	Steve Eastin	1948	\N
nm0247727	Michael Easton	1967	\N
nm0247891	Wallas Eaton	1917	1995
nm0248371	Pablo Echarri	1969	\N
nm0248489	Alonso EchÃ¡nove	1954	\N
nm0248904	Nelson Eddy	1901	1967
nm0248913	Sonya Eddy	1967	2022
nm0249440	Jane Edmanson	\N	\N
nm0249509	Noel Edmonds	1948	\N
nm0250004	Geoff Edwards	1931	2014
nm0251041	Michael Egizi	\N	\N
nm0251158	Julieta Egurrola	\N	\N
nm0252421	Ernst Eklund	1882	1971
nm0252655	El Gran Wyoming	1955	\N
nm0254153	Duke Ellington	1899	1974
nm0255339	Fionnuala Ellwood	1964	\N
nm0256105	Tine Embrechts	\N	\N
nm0256607	Hiroko Emori	1961	\N
nm0256862	KÃ´ji EndÃ´	1964	\N
nm0257381	Winnie Enghien	\N	\N
nm0258360	Brenda Epperson	1965	\N
nm0259206	Nils Ericsson	1906	1980
nm0260161	MarÃ­a Escalona	1926	2017
nm0260767	Ricardo Espalter	1924	2007
nm0261101	Ã?lvaro Espinoza	1974	\N
nm0261125	Sesse Espona	\N	\N
nm0261544	SebastiÃ¡n Estevanez	1970	\N
nm0261805	Erik Estrada	1949	\N
nm0261957	InÃ©s EstÃ©vez	1964	\N
nm0265155	AntÃ´nio Fagundes	1949	\N
nm0265818	Carolina Fal	1972	\N
nm0265825	Miguel Falabella	1956	\N
nm0266723	Daniel Fanego	1955	\N
nm0268190	Charles Farrell	1900	1990
nm0268395	Jill Farren-Phelps	1952	\N
nm0269424	Maurice FaviÃ¨res	1910	1976
nm0269487	David Fawcett	1963	\N
nm0269841	LÃ¡szlÃ³ feLugossy	1947	\N
nm0270486	GyÃ¶rgy FehÃ©r	1939	2002
nm0270573	Gerz Feigenberg	1956	2011
nm0272581	Rebecca Ferguson	1983	\N
nm0272791	Maria Fernanda	1925	2022
nm0272801	Amilton Fernandes	1919	1968
nm0272861	Keith Fernandes	\N	\N
nm0272899	PÃªpÃª Rapazote	1970	\N
nm0273614	Leopoldo Fernandez	1927	2008
nm0273623	Luis Fernandez	1973	\N
nm0273773	Talina FernÃ¡ndez	1941	\N
nm0273790	VÃ­ctor FernÃ¡ndez	\N	\N
nm0274603	Nerina Ferrer	1943	2002
nm0274750	Claudia Ferri	\N	\N
nm0275002	Rafael Ferro	1965	\N
nm0276465	Edson Fieschi	\N	\N
nm0276910	Jardel Filho	1927	1983
nm0278306	Judy Finnigan	1948	\N
nm0278692	Lothar Firmans	1896	1964
nm0279152	Vera Fischer	1951	\N
nm0279896	Michael Fishman	1981	\N
nm0280825	Howard Flaer	\N	\N
nm0281224	Susan Flannery	1939	\N
nm0281390	Maggie Rose Fleck	1979	\N
nm0281901	Ed Flesh	1931	2011
nm0281936	Alan Fletcher	1957	\N
nm0281939	Alexandra Fletcher	1976	\N
nm0282535	Ann Flood	1932	2022
nm0285071	Guilherme Fontes	1967	\N
nm0285576	Constance Ford	1923	1993
nm0285925	Marvin Walowitz	1937	2016
nm0286030	David Foreman	\N	\N
nm0289130	Maggie Fox	1963	2022
nm0289710	Pat Fraley	1949	\N
nm0290215	Kay Francis	1905	1968
nm0290336	Stu Francis	1951	\N
nm0291349	Aretha Franklin	1942	2018
nm0291785	Adrienne Frantz	1978	\N
nm0292623	Ron Frazier	1939	2003
nm0292810	Pauline Frederick	1883	1938
nm0293283	Alan Freeman	1927	2006
nm0293659	Paul Frees	1920	1986
nm0293967	Frejat	1962	\N
nm0294120	John R. French	\N	\N
nm0294240	Elodie Frenck	1975	\N
nm0294393	Maruchi Fresno	1916	2003
nm0298154	Alistair Fullarton	1950	1988
nm0298439	Catherine Fulop	1965	\N
nm0298515	Francis Fulton-Smith	1966	\N
nm0299122	Stephen Furst	1954	2017
nm0299331	Hiroshi Fuse	1958	\N
nm0299924	Sasson Gabay	1947	\N
nm0300752	Mo Gaffney	1958	\N
nm0300902	Bruno Gagliasso	1982	\N
nm0301083	Jenny Gago	1952	\N
nm0301433	Daniele Gaither	\N	\N
nm0301460	Jorge Gajardo	1936	\N
nm0301999	Hans Galesloot	\N	\N
nm0302080	Juan Luis Galiardo	1940	2012
nm0302842	Claudia Galli	1978	\N
nm0303168	Don Galloway	1937	2009
nm0303368	Dirk Galuba	1940	\N
nm0303512	FlÃ¡vio GalvÃ£o	1947	\N
nm0303599	Giulia Gam	1966	\N
nm0304093	Paresh Ganatra	\N	\N
nm0304265	Delhi Ganesh	1944	\N
nm0305132	Bruno Garcia	1970	\N
nm0305589	Guillermo GarcÃ­a CantÃº	1960	\N
nm0305817	Alejo GarcÃ­a Pintos	1967	\N
nm0306497	Sara GarcÃ­a	1895	1980
nm0307591	Lukasz Garlicki	1977	\N
nm0308541	Dave Garroway	1913	1982
nm0311215	Juan Gea	\N	\N
nm0312532	Philippe Geluck	1954	\N
nm0313224	Flora Geny	1929	1991
nm0314078	Vanessa Gerbelli	1973	\N
nm0314676	Giorgos Gerontidakis-Sempetadelis	\N	\N
nm0315288	John Getz	1946	\N
nm0315928	Ratna Ghoshal	\N	\N
nm0316995	Hoot Gibson	1892	1962
nm0317737	Cherie Gil	1963	2022
nm0317855	Preta Gil	1974	\N
nm0318114	Johnny Gilbert	1928	\N
nm0318639	Chris Gill	\N	\N
nm0320032	Nelli Gini	1949	\N
nm0322139	Winfried Glatzeder	1945	\N
nm0323019	Divina Gloria	\N	\N
nm0323320	Antigoni Glykofridi	\N	\N
nm0323773	Daniel Goddard	1971	\N
nm0324137	Kevin Godley	1945	\N
nm0326069	Gabriela Goldsmith	1963	\N
nm0326536	Elena Golki	\N	\N
nm0326725	Dmitri Golubinsky	1880	1958
nm0328132	Edith GonzÃ¡lez	1964	2019
nm0328319	Luz Elena GonzÃ¡lez	1970	\N
nm0328346	Marta GonzÃ¡lez	1944	\N
nm0328492	Susana GonzÃ¡lez	1973	\N
nm0330763	Rosa Gore	1866	1941
nm0331178	Maksim Gornatko	\N	\N
nm0331577	Luke Goss	1968	\N
nm0331740	Waldemar Goszcz	1973	2003
nm0333778	Ilene Graff	1949	\N
nm0334297	Scott Graham	\N	\N
nm0336426	George Gray	1967	\N
nm0336531	Coleen Gray	1922	2015
nm0336819	Matt Gray	1967	\N
nm0339304	Bruce Greenwood	1956	\N
nm0341110	Angela Griffin	1976	\N
nm0342578	Vyacheslav Grishechkin	1962	\N
nm0342599	David Grisman	1945	\N
nm0343343	Charles Gross	1934	\N
nm0344993	Nanne GrÃ¶nvall	1962	\N
nm0346004	Catalina Guerra	1970	\N
nm0346080	Rogelio Guerra	1936	2018
nm0346181	Eddie Guerrero	1967	2005
nm0346485	Nacha Guevara	1940	\N
nm0346766	Delfina Guido	1937	2002
nm0347595	Rey Mysterio	1974	\N
nm0348490	Rajendra Gupta	1947	\N
nm0348747	Eric Gurry	1966	\N
nm0349472	Armando GutiÃ©rrez	\N	\N
nm0349605	Teresa GutiÃ©rrez	1928	2010
nm0350039	Bibiana GuzmÃ¡n	1978	\N
nm0350081	Magda GuzmÃ¡n	1928	2015
nm0350111	Teddy GuzmÃ¡n	1948	\N
nm0350629	Francine GÃ¡lvez	1966	\N
nm0352443	Albert Hackett	1900	1995
nm0353362	Antje Hagen	1938	\N
nm0353717	Masato Hagiwara	1971	\N
nm0353813	Juliette Hagopian	\N	\N
nm0354261	Larry Haines	1918	2008
nm0354560	Yoshihiko Hakamada	1973	\N
nm0354795	Indrani Haldar	1971	\N
nm0355164	Jim Halfpenny	\N	\N
nm0356927	Mark Halperin	1965	\N
nm0358112	Randy Hamilton	1951	\N
nm0359096	Hamsalekha	1951	\N
nm0359409	Nick Hancock	1962	\N
nm0359942	Krzysztof Hanke	1957	\N
nm0361425	BÃ¶rje Hansson	1954	\N
nm0362443	Dave Hardman	1960	\N
nm0363451	Dani Harmer	1989	\N
nm0363599	Kristin Harms	\N	\N
nm0365080	Mary Harris	\N	\N
nm0367431	Anthony Harvey	1930	2017
nm0367526	Geoff Harvey	1935	2019
nm0367962	Ann Hasekamp	1926	2009
nm0368333	Jalaluddin Hassan	1953	\N
nm0368990	Rohini Hattangadi	1955	\N
nm0369068	Katsuhisa Hattori	1936	2020
nm0370257	Petri Hawkins Byrd	\N	\N
nm0370905	Bill Hayes	1925	\N
nm0371040	Helen Hayes	1900	1993
nm0371156	Melvyn Hayes	1935	\N
nm0371354	Lillian Hayman	1922	1994
nm0372242	David Healy	1929	1995
nm0373434	Emily Heebner	\N	\N
nm0374050	Matthijs van Heijningen	1944	\N
nm0374323	Enrique Heine	1928	\N
nm0374416	Amelia Heinle	1973	\N
nm0374985	CÃ©lia Helena	1936	1997
nm0377142	Paul Henley	\N	\N
nm0377484	Jimmy Henney	1922	1998
nm0378856	Fernando Heredia	1923	2018
nm0380665	Lynn Herring	1958	\N
nm0381154	Irene Hervey	1909	1998
nm0381246	Jack Herzberg	1916	1992
nm0383440	Lisa Higgins	\N	\N
nm0383896	Claus Peter Hildenbrand	1964	\N
nm0384190	Dennis M. Hill	\N	\N
nm0384211	DulÃ© Hill	1975	\N
nm0384420	Josephine Hill	1899	1989
nm0384865	Brigit Hillenius	\N	\N
nm0385381	Karin Himboldt	1920	2005
nm0385668	Frazer Hines	1944	\N
nm0385848	YÃ´jin Hino	\N	\N
nm0386744	Tahvo Hirvonen	1955	\N
nm0387136	Klaus Hjuler	1970	\N
nm0387617	Peter Hobbs	1918	2011
nm0388681	Jan Hofer	1952	\N
nm0390591	Sara Hollamby	\N	\N
nm0390676	Edna Holland	1895	1982
nm0390758	Loris Holland	\N	\N
nm0391400	Ellen Holly	1931	\N
nm0391810	Eamonn Holmes	1959	\N
nm0392757	Consuelo Holzapfel	1956	\N
nm0393262	Seong-chil Hong	\N	\N
nm0393678	Lance Hool	1948	\N
nm0394677	Mitsuko Horie	1957	\N
nm0394978	Clive Hornby	1944	2008
nm0395649	Michael Horton	1952	\N
nm0395814	Putyi HorvÃ¡th	1953	\N
nm0396992	Anders Hove	1956	\N
nm0397731	Roger Howarth	1968	\N
nm0398258	Gary Howsam	\N	\N
nm0398739	Shan Hua	1942	\N
nm0398799	Kuo-Hsiung Chen	\N	\N
nm0399062	Yi Huang	1977	\N
nm0400259	Booker Huffman	1965	\N
nm0400281	Lash Huffman	1958	\N
nm0400586	Emlyn Hughes	1947	2004
nm0402842	Ian Hunter	1900	1975
nm0403142	Chet Huntley	1911	1974
nm0405163	Dick Hyman	1927	\N
nm0408317	Imuda	1961	\N
nm0408346	GorÃ´ Inagaki	1973	\N
nm0408389	TÃ¼rker Inanoglu	1936	\N
nm0409284	Jun Inoue	\N	\N
nm0409384	Flavio Insinna	1965	\N
nm0409821	Sotero Irazusta	\N	\N
nm0410914	Hikari Ishida	1972	\N
nm0411281	Claudia Islas	1946	\N
nm0413164	Fred Jackman	1881	1959
nm0413859	Michael Jackson	1934	2022
nm0414215	Katerina Jacob	1958	\N
nm0414370	David Jacobs	1926	2013
nm0414694	Carlo Jacobsen	1884	1960
nm0415024	Luke Jacobz	1981	\N
nm0415360	Humphrey Jaeger	1947	\N
nm0416673	Kevin James	1965	\N
nm0417797	Enzo Jannacci	1935	2013
nm0419393	GÃ¼nther Jauch	1956	\N
nm0419655	Jayachitra	1957	\N
nm0419691	Poornima Jayaram	\N	\N
nm0420703	Hans-Dieter Jendreyko	1937	\N
nm0420955	Richard Jenkins	1947	\N
nm0421917	Luz MarÃ­a Jerez	1958	\N
nm0422056	Paul Jerricho	1948	\N
nm0422303	MarÃ­a JesÃºs	1952	\N
nm0422972	JosÃ© Luis JimÃ©nez	1900	1978
nm0423359	Cherno Jobatey	1965	\N
nm0423538	Joe Brown	1947	\N
nm0423663	TomisaburÃ´ Wakayama	1929	1992
nm0423671	Franz Johan	1905	1991
nm0424035	Paul Johansson	1964	\N
nm0427067	Karl-Hermann Joksch	1911	1985
nm0428309	Jamison Jones	\N	\N
nm0428360	Jenny Jones	1946	\N
nm0428913	Nancy Jones	\N	\N
nm0429551	Hella de Jonge	1949	\N
nm0429842	Bert Jordan	1887	1983
nm0429909	Deni Jordan	1966	\N
nm0430485	Lal Jose	1966	\N
nm0430517	JosÃ© Miguel Arroyo	1969	\N
nm0431420	Helene Joy	1978	\N
nm0431681	Adelaide JoÃ£o	1921	2021
nm0432152	Jacee Jule	1961	\N
nm0432382	David Julyan	\N	\N
nm0432553	Julio Jung	\N	\N
nm0433887	K.R. Vijaya	1948	\N
nm0434163	JÃ¶rg Kachelmann	1958	\N
nm0434596	Teruyuki Kagawa	1965	\N
nm0434702	Tomas Kahane	\N	\N
nm0435286	Matthew Kajcienski	1980	\N
nm0435664	Edd Kalehoff	1945	\N
nm0435837	Jay Lassiter	1968	\N
nm0436184	Anna Kalouta	1918	2010
nm0436902	Stefan Kamp	\N	\N
nm0437612	Daesung Kang	1989	\N
nm0438055	Archie Kao	1969	\N
nm0438210	Caroline Kaplan	\N	\N
nm0438478	Kavita Kapoor	\N	\N
nm0438506	Shobha Kapoor	\N	\N
nm0438882	Donna Karan	1948	\N
nm0439507	Miriam Karlin	1925	2011
nm0440384	Yoshihiro Kasahara	\N	\N
nm0440758	Ewa Kasprzyk	1957	\N
nm0441377	Masaya KatÃ´	1963	\N
nm0441526	ShintarÃ´ Katsu	1931	1997
nm0441972	Midori KatÃ´	1939	\N
nm0442664	Karin Kavli	1906	1990
nm0442815	Kiyoshi Kawakubo	1929	2019
nm0443541	Kostas Kazakos	1935	2022
nm0444146	Ronan Keating	1977	\N
nm0445017	Elizabeth Keifer	1961	\N
nm0445313	Toby Keith	1961	\N
nm0445979	Richard Kelley	1958	\N
nm0446059	Bob Kelljan	1930	1982
nm0446763	Patsy Kelly	1910	1981
nm0447337	Martin Kemp	1961	\N
nm0448188	Ludovic Kennedy	1919	2009
nm0448858	Steven Kent	\N	\N
nm0449564	David Kerney	1960	\N
nm0450417	Brad Kesten	1971	\N
nm0451092	Christel Khalil	1987	\N
nm0451383	Mukesh Khanna	1958	\N
nm0451802	Janet Khoo	1972	\N
nm0451912	Raymon Khoury	\N	\N
nm0452670	Solja Kievari	1944	\N
nm0452735	Nils Kihlberg	1915	1965
nm0453174	Elizabeth Killian	1939	\N
nm0454117	Tae Kimura	1971	\N
nm0454593	Claire King	1963	\N
nm0454695	Emmett King	1865	1953
nm0454730	Gayle King	1954	\N
nm0455316	Ted King	\N	\N
nm0455893	Leonid Kinskey	1903	1998
nm0457510	TakurÃ´ Kitagawa	\N	\N
nm0457533	Mai Kitajima	1972	\N
nm0458170	Eugen Klagemann	1902	1980
nm0458656	Arthur Klein	\N	\N
nm0459332	Anita Klesky	1943	2000
nm0459901	Rudolf Klix	1881	1955
nm0460734	Sonja Knezevic	1958	\N
nm0461032	Peter Knight	1917	1985
nm0461095	Ted Knight	1923	1986
nm0461547	Nick Knowles	1962	\N
nm0462112	Booey Kober	\N	\N
nm0462442	Wilhelm Koch-Hooge	1916	2004
nm0463813	Mariko KÃ´da	1969	\N
nm0464710	Boris Komnenic	1957	2021
nm0465680	Vladimir Kopalin	\N	\N
nm0466312	Stefanos Korkolis	1961	\N
nm0467021	Anatoliy Koshcheev	1952	\N
nm0468152	Kornelije Kovac	1942	2022
nm0468957	Linda Kozlowski	1958	\N
nm0469332	Peter Krajewski	\N	\N
nm0470121	GermÃ¡n Kraus	1944	\N
nm0470927	Carl Kress	\N	\N
nm0470932	Harold F. Kress	1913	1999
nm0472254	Pieter Kroonenburg	1942	\N
nm0472454	Pawel Krucz	1988	\N
nm0472694	Paola Krum	1970	\N
nm0473253	Nadine KrÃ¼ger	1977	\N
nm0474256	Matthew Kuipers	\N	\N
nm0474604	Mrinal Kulkarni	1971	\N
nm0475354	Janine Kunze	1974	\N
nm0475730	Kurious	1977	\N
nm0475837	Fukumi Kuroda	1956	\N
nm0476429	Kinichi Kusumi	1950	\N
nm0477222	Kenix Kwok	1970	\N
nm0479412	Patrick LabbÃ©	1970	\N
nm0481342	MÃ¡rio Lago	1911	2002
nm0482285	Lakshmi	1952	\N
nm0482987	Larry Lamb	1947	\N
nm0483942	Chus Lampreave	1930	2016
nm0484700	Manuel Landeta	1958	\N
nm0485487	Mills Lane	1937	2022
nm0486374	Bonnie Langford	1964	\N
nm0487265	Barbara Lanz	1983	\N
nm0487399	Claudia LapacÃ³	1940	\N
nm0487709	Osvaldo Laport	1956	\N
nm0489464	Andre Lascaris	\N	\N
