title_id	ordering	name_id	job_category	job
tt1272722	1	nm0015769	actor	\N
tt1272722	2	nm1471935	actor	\N
tt1272722	3	nm0229302	actor	\N
tt1272722	4	nm0460734	actress	\N
tt1272722	5	nm0468152	composer	\N
tt1272722	6	nm2808875	editor	\N
tt1272722	7	nm1258749	production_designer	\N
tt1272722	8	nm0464710	actor	\N
tt1272722	9	nm0515541	actor	\N
tt12730076	1	nm9551228	writer	written by
tt12753538	10	nm9712004	self	\N
tt12753538	1	nm2526341	self	\N
tt12753538	2	nm3928718	self	\N
tt12753538	3	nm4625232	self	\N
tt12753538	4	nm3399189	self	\N
tt12753538	5	nm10359915	archive_footage	\N
tt12753538	6	nm1701992	archive_footage	\N
tt12753538	7	nm4735083	self	\N
tt12753538	8	nm11059593	self	\N
tt12753538	9	nm0874339	archive_footage	\N
tt12791076	10	nm11479500	producer	producer
tt12791076	1	nm9029409	actor	\N
tt12791076	2	nm11479488	actress	\N
tt12791076	3	nm11479493	actress	\N
tt12791076	4	nm10044693	actor	\N
tt12791076	5	nm11479487	director	\N
tt12791076	6	nm13244359	writer	screenplay
tt12791076	7	nm11479498	writer	\N
tt12791076	8	nm11479501	producer	producer
tt12791076	9	nm11479499	producer	producer
tt12807640	10	nm11502048	cinematographer	\N
tt12807640	1	nm1414830	actress	\N
tt12807640	2	nm11039565	actress	\N
tt12807640	3	nm5425331	actor	\N
tt12807640	4	nm3578399	actress	\N
tt12807640	5	nm11517652	director	\N
tt12807640	6	nm10641731	writer	\N
tt12807640	7	nm11257659	writer	\N
tt12807640	8	nm11539324	writer	\N
tt12807640	9	nm11482207	producer	producer
tt12822258	1	nm0174030	actor	\N
tt12822258	2	nm0282535	actress	\N
tt12822258	3	nm0561928	actor	\N
tt12822258	4	nm0805748	writer	written by
tt12822258	5	nm0892939	writer	created by
tt12822258	6	nm0629818	producer	producer
tt12822798	1	nm1675134	actor	\N
tt12822798	2	nm0710545	actress	\N
tt12822798	3	nm11537102	director	\N
tt12822798	4	nm0438471	writer	created by
tt12822798	5	nm11118786	writer	written by
tt12822798	6	nm10716231	writer	based on the film by
tt12822798	7	nm0438506	producer	producer
tt1282485	1	nm0172118	director	\N
tt12860486	1	nm0447337	self	\N
tt12860486	2	nm1456580	self	\N
tt12860486	3	nm0444146	self	\N
tt12860486	4	nm0454593	self	\N
tt12860486	5	nm0461547	self	\N
tt12909894	10	nm1091813	actor	\N
tt12909894	1	nm0080107	actor	\N
tt12909894	2	nm0874656	actress	\N
tt12909894	3	nm0323320	actress	\N
tt12909894	4	nm1213676	actress	\N
tt12909894	5	nm1213215	actress	\N
tt12909894	6	nm1214079	actress	\N
tt12909894	7	nm1214623	actor	\N
tt12909894	8	nm1212490	actor	\N
tt12909894	9	nm1212965	actress	\N
tt12926310	1	nm0116573	actress	\N
tt12926310	2	nm0203613	actor	\N
tt12926310	3	nm0356075	writer	\N
tt12926310	4	nm0680460	writer	created by
tt12926310	5	nm0365080	producer	producer
tt1293222	10	nm1342777	composer	\N
tt1293222	1	nm0048220	actress	\N
tt1293222	2	nm0119003	actress	\N
tt1293222	3	nm0133597	actor	\N
tt1293222	4	nm1494938	actor	\N
tt1293222	5	nm0157553	director	\N
tt1293222	6	nm0063686	writer	writer
tt1293222	7	nm0113780	writer	co-head writer
tt1293222	8	nm0260547	writer	co-head writer
tt1293222	9	nm0633202	writer	creator
tt12949368	1	nm0068589	writer	created by
tt12949368	2	nm0068347	writer	created by
tt12949368	3	nm1003798	writer	written by
tt12949368	4	nm0808801	writer	written by
tt12949368	5	nm0293955	writer	written by
tt12949368	6	nm0366035	writer	written by
tt12949368	7	nm0779093	producer	producer
tt12949368	8	nm0115929	editor	\N
tt12969738	10	nm11841564	self	\N
tt12969738	1	nm11841565	self	\N
tt12969738	2	nm11841205	self	\N
tt12969738	3	nm11839056	self	\N
tt12969738	4	nm11839057	self	\N
tt12969738	5	nm5175654	self	\N
tt12969738	6	nm11841072	self	\N
tt12969738	7	nm8376880	self	\N
tt12969738	8	nm11839052	self	\N
tt12969738	9	nm11841883	self	\N
tt12972546	1	nm2013463	self	\N
tt12972546	2	nm3602883	producer	producer
tt12972546	3	nm5185411	producer	producer
tt12972546	4	nm3959904	producer	producer
tt12973118	1	nm11613761	actor	\N
tt12973118	2	nm11613762	actor	\N
tt12973118	3	nm10641547	director	\N
tt12989082	1	nm0864436	self	\N
tt12989082	2	nm1538571	director	\N
tt12989082	3	nm7647068	producer	producer
tt13013496	1	nm0864436	self	\N
tt13013496	2	nm1538571	director	\N
tt13013496	3	nm7647068	producer	producer
tt13039804	10	nm11864991	self	\N
tt13039804	1	nm11871359	self	\N
tt13039804	2	nm11844438	self	\N
tt13039804	3	nm11844434	self	\N
tt13039804	4	nm11844435	self	\N
tt13039804	5	nm11844436	self	\N
tt13039804	6	nm5175654	self	\N
tt13039804	7	nm11873432	self	\N
tt13039804	8	nm9558298	self	\N
tt13039804	9	nm11871358	self	\N
tt13076782	1	nm2376141	actress	\N
tt13076782	2	nm0096099	actor	\N
tt13076782	3	nm2743353	actress	\N
tt13076782	4	nm2377665	actor	\N
tt13076782	5	nm2520299	director	\N
tt13076782	6	nm2292652	writer	\N
tt13076782	7	nm2741505	writer	\N
tt13076782	8	nm2293714	producer	producer
tt13076782	9	nm2607491	composer	\N
tt13105172	10	nm2069474	actress	\N
tt13105172	1	nm3132250	actress	\N
tt13105172	2	nm10976207	actor	\N
tt13105172	3	nm2077513	actor	\N
tt13105172	4	nm10176786	actress	\N
tt13105172	5	nm0183063	director	\N
tt13105172	6	nm8301565	writer	\N
tt13105172	7	nm3184666	composer	\N
tt13105172	8	nm9715093	cinematographer	director of photography
tt13105172	9	nm1874542	cinematographer	director of photography
tt13146724	10	nm11873227	editor	\N
tt13146724	1	nm9699900	actor	\N
tt13146724	2	nm8545952	actor	\N
tt13146724	3	nm11629707	actress	\N
tt13146724	4	nm11629704	director	\N
tt13146724	5	nm6421767	writer	\N
tt13146724	6	nm11873226	writer	\N
tt13146724	7	nm5375365	writer	\N
tt13146724	8	nm8740502	writer	\N
tt13146724	9	nm11629710	producer	producer
tt13165642	1	nm0428360	self	\N
tt13231850	1	nm0004882	self	\N
tt13245588	1	nm0004957	self	\N
tt1324793	1	nm0825212	self	\N
tt13259794	10	nm6642750	actor	\N
tt13259794	1	nm11071493	actor	\N
tt13259794	2	nm0373434	actress	\N
tt13259794	3	nm5496632	actor	\N
tt13259794	4	nm7290094	actress	\N
tt13259794	5	nm10919550	director	\N
tt13259794	6	nm11971252	composer	\N
tt13259794	7	nm11971940	production_designer	\N
tt13259794	8	nm5243229	actor	\N
tt13259794	9	nm9626367	actress	\N
tt13280430	1	nm11980899	actor	\N
tt13280430	2	nm11980897	actor	\N
tt13280430	3	nm11980898	actress	\N
tt13280430	4	nm11980896	actor	\N
tt13280430	5	nm10496252	director	\N
tt13282408	10	nm11385742	composer	\N
tt13282408	1	nm3134341	actress	\N
tt13282408	2	nm5526298	actor	\N
tt13282408	3	nm4823076	actress	\N
tt13282408	4	nm1450429	actor	\N
tt13282408	5	nm1650373	director	\N
tt13282408	6	nm9115645	writer	\N
tt13282408	7	nm11218192	writer	\N
tt13282408	8	nm4901594	writer	\N
tt13282408	9	nm5684048	producer	producer
tt13291566	1	nm0001992	self	\N
tt13291566	2	nm0573012	self	\N
tt13301552	1	nm0001992	self	\N
tt13301552	2	nm0573012	self	\N
tt13345624	1	nm0004804	self	\N
tt13345624	2	nm1812287	self	\N
tt13345624	3	nm0336426	self	\N
tt13345624	4	nm3587540	self	\N
tt13345624	5	nm0065207	editor	\N
tt13345624	6	nm1757601	self	\N
tt13345624	7	nm11621530	self	\N
tt13373242	1	nm0001468	self	\N
tt13375278	1	nm6915294	actor	\N
tt13375278	2	nm3960963	actor	\N
tt13375278	3	nm10033478	director	\N
tt13375278	4	nm11904111	cinematographer	\N
tt1339724	10	nm2766691	self	\N
tt1339724	1	nm0598257	self	\N
tt1339724	2	nm0124240	self	\N
tt1339724	3	nm0178088	self	\N
tt1339724	4	nm2166391	self	\N
tt1339724	5	nm0365192	director	\N
tt1339724	6	nm0834324	producer	producer
tt1339724	7	nm0533914	self	\N
tt1339724	8	nm0570975	self	\N
tt1339724	9	nm3564483	self	\N
tt13405980	1	nm1162391	self	\N
tt13428502	1	nm7889237	actor	\N
tt13428502	2	nm10392762	actress	\N
tt13428502	3	nm12275437	production_designer	\N
tt13444106	1	nm0469689	writer	head writer
tt13467826	1	nm0741299	self	\N
tt13475040	1	nm0005092	self	\N
tt13500442	1	nm1313509	self	\N
tt13500442	2	nm0032643	self	\N
tt13518240	1	nm0005092	self	\N
tt13519242	1	nm0005092	self	\N
tt13527162	1	nm0403142	self	\N
tt13527162	2	nm0109604	self	\N
tt13529008	10	nm0680407	cinematographer	\N
tt13529008	1	nm0537648	actress	\N
tt13529008	2	nm0341737	actress	\N
tt13529008	3	nm7592245	actor	\N
tt13529008	4	nm0992370	actor	\N
tt13529008	5	nm1161980	writer	written by
tt13529008	6	nm1503485	writer	creator
tt13529008	7	nm1103754	writer	creator
tt13529008	8	nm0664020	composer	\N
tt13529008	9	nm1902248	composer	\N
tt13531430	1	nm6076204	actress	\N
tt13531430	2	nm6722368	actress	\N
tt13531430	3	nm5850647	actress	\N
tt13531430	4	nm11627740	actor	\N
tt13531430	5	nm7199198	director	\N
tt13531430	6	nm5397049	actress	\N
tt13538698	1	nm0403142	self	\N
tt13538698	2	nm0109604	self	\N
tt13546810	1	nm0672094	actor	\N
tt13548788	1	nm0403142	self	\N
tt13548788	2	nm0109604	self	\N
tt13562588	10	nm12106753	actor	\N
tt13562588	1	nm3340165	actor	\N
tt13562588	2	nm12109423	actress	\N
tt13562588	3	nm0354560	actor	\N
tt13562588	4	nm2323311	actor	\N
tt13562588	5	nm5619822	actress	\N
tt13562588	6	nm0410914	actress	\N
tt13562588	7	nm6046356	actress	\N
tt13562588	8	nm6623474	actor	\N
tt13562588	9	nm6655890	actor	\N
tt13578912	1	nm0005092	self	\N
tt13583402	1	nm2245500	director	\N
tt13583402	2	nm12119075	composer	\N
tt13583402	3	nm0693847	cinematographer	\N
tt13583402	4	nm8113400	cinematographer	\N
tt13583402	5	nm4459279	editor	\N
tt13588544	10	nm0717265	actress	\N
tt13588544	1	nm0010075	actor	\N
tt13588544	2	nm0019172	actress	\N
tt13588544	3	nm0004817	actor	\N
tt13588544	4	nm0177085	actor	\N
tt13588544	5	nm0370905	actor	\N
tt13588544	6	nm0432152	actress	\N
tt13588544	7	nm0606691	actress	\N
tt13588544	8	nm0005302	actor	\N
tt13588544	9	nm0005340	actor	\N
tt13601996	1	nm0646021	self	\N
tt13627112	1	nm4866340	self	\N
tt13627112	2	nm11229377	self	\N
tt13627112	3	nm11444222	self	\N
tt13627112	4	nm4780307	self	\N
tt13627112	5	nm4746571	director	\N
tt13627112	6	nm4746325	editor	\N
tt13627112	7	nm12139419	self	\N
tt13627112	8	nm12139420	self	\N
tt13647920	1	nm0710497	self	\N
tt13658744	1	nm0001856	self	\N
tt13663336	1	nm0520064	self	\N
tt13687204	1	nm0024302	actress	\N
tt13687204	2	nm5641275	actress	\N
tt13687204	3	nm1572739	actress	\N
tt13687204	4	nm9584674	actor	\N
tt13687204	5	nm5727175	director	\N
tt13687204	6	nm11498435	writer	\N
tt13687204	7	nm11498434	writer	\N
tt13687204	8	nm11490209	writer	\N
tt13712442	1	nm8157909	self	\N
tt13730868	1	nm1227121	self	\N
tt1375039	10	nm0633147	writer	\N
tt1375039	1	nm0094828	actress	\N
tt1375039	2	nm0670964	actor	\N
tt1375039	3	nm0580664	actor	\N
tt1375039	4	nm0545352	actor	\N
tt1375039	5	nm0686505	director	\N
tt1375039	6	nm0284622	director	\N
tt1375039	7	nm0174261	writer	dialogue & adaptation
tt1375039	8	nm0295365	writer	\N
tt1375039	9	nm0480257	writer	\N
tt13755346	1	nm0505323	actor	\N
tt13755346	2	nm4366724	actor	\N
tt13755346	3	nm2214392	actor	\N
tt13755346	4	nm13182252	writer	associate head writer
tt13755346	5	nm1885232	writer	\N
tt13755484	1	nm1403536	self	\N
tt13755484	2	nm1402433	director	\N
tt13769270	10	nm6427250	writer	screenplay
tt13769270	1	nm11404706	actor	\N
tt13769270	2	nm3642396	actor	\N
tt13769270	3	nm9882098	actress	\N
tt13769270	4	nm9944887	actor	\N
tt13769270	5	nm3582934	director	\N
tt13769270	6	nm8213447	director	\N
tt13769270	7	nm10512209	director	series director
tt13769270	8	nm10512210	director	series director
tt13769270	9	nm8669327	director	creative director
tt13777200	1	nm0080511	self	\N
tt1377906	10	nm1076484	actress	\N
tt1377906	1	nm0261957	actress	\N
tt1377906	2	nm0124370	actress	\N
tt1377906	3	nm0472694	actress	\N
tt1377906	4	nm0078452	actress	\N
tt1377906	5	nm0060275	director	\N
tt1377906	6	nm0067598	writer	\N
tt1377906	7	nm0781746	writer	\N
tt1377906	8	nm0019081	actor	\N
tt1377906	9	nm0128841	actor	\N
tt13785082	1	nm3628491	self	\N
tt13787726	1	nm7470732	actress	\N
tt13787726	2	nm3536596	actor	\N
tt13787726	3	nm11618924	actor	\N
tt13787726	4	nm6384480	actress	\N
tt13787726	5	nm9459570	actress	\N
tt13787726	6	nm11566936	actor	\N
tt13800822	1	nm10735464	self	\N
tt13800822	2	nm7294633	self	\N
tt13802658	10	nm0214874	editor	\N
tt13802658	1	nm12214752	actress	\N
tt13802658	2	nm0000047	self	\N
tt13802658	3	nm0690642	self	\N
tt13802658	4	nm1502104	director	\N
tt13802658	5	nm6744041	producer	producer
tt13802658	6	nm1976219	producer	producer
tt13802658	7	nm2014414	cinematographer	\N
tt13802658	8	nm0489464	cinematographer	\N
tt13802658	9	nm0759569	cinematographer	\N
tt13805506	1	nm1367099	self	\N
tt13815742	1	nm12201419	actor	\N
tt13815742	2	nm12201420	actress	\N
tt13815742	3	nm3935977	actress	\N
tt13815742	4	nm4830512	actress	\N
tt13815742	5	nm12201418	director	\N
tt13815742	6	nm12201421	producer	producer
tt13883140	1	nm8447128	actress	\N
tt13883140	2	nm5550033	actor	\N
tt13883140	3	nm8447127	actress	\N
tt13883140	4	nm8467983	director	\N
tt13883140	5	nm6352729	writer	\N
tt13894738	10	nm0503317	writer	creator
tt13894738	1	nm12240255	actor	\N
tt13894738	2	nm0081322	actress	\N
tt13894738	3	nm3987270	actor	\N
tt13894738	4	nm0307591	actor	\N
tt13894738	5	nm0309116	director	\N
tt13894738	6	nm1270012	director	\N
tt13894738	7	nm1709235	director	\N
tt13894738	8	nm6308414	writer	screenplay
tt13894738	9	nm11568033	writer	screenplay
tt13947440	10	nm8009217	director	\N
tt13947440	1	nm11331224	actor	\N
tt13947440	2	nm7260278	actor	\N
tt13947440	3	nm1654579	actor	\N
tt13947440	4	nm3726640	actor	\N
tt13947440	5	nm2361839	director	supervising director
tt13947440	6	nm3166235	director	\N
tt13947440	7	nm4939712	director	\N
tt13947440	8	nm2558317	director	\N
tt13947440	9	nm7913959	director	\N
tt13952706	1	nm12159740	actress	\N
tt13952706	2	nm1895832	actress	\N
tt13952706	3	nm3084338	actor	\N
tt13952706	4	nm10025830	director	\N
tt13952706	5	nm3575029	writer	\N
tt13952706	6	nm11647637	producer	producer
tt13952706	7	nm4273214	editor	senior editor
tt13953628	1	nm10810897	actor	\N
tt13953628	2	nm9892358	actress	\N
tt13953628	3	nm10217891	actress	\N
tt13953628	4	nm3437910	actress	\N
tt13953628	5	nm11673608	director	\N
tt13953628	6	nm10647720	writer	\N
tt13953628	7	nm1421119	producer	producer
tt13953628	8	nm1192808	producer	producer
tt13965854	1	nm1514271	actor	\N
tt13965854	2	nm0790858	actor	\N
tt13965854	3	nm2777374	actress	\N
tt13965854	4	nm5460792	director	\N
tt13965854	5	nm3806212	writer	\N
tt13965854	6	nm7053950	producer	producer
tt13965854	7	nm7053951	producer	producer
tt13967704	1	nm0154688	self	\N
tt13967704	2	nm0000367	self	\N
tt13988978	1	nm5042664	self	\N
tt14019766	1	nm10727485	actor	\N
tt14019766	2	nm10727484	actress	\N
tt14019766	3	nm10727483	director	\N
tt14019766	4	nm10867913	writer	\N
tt1405894	1	nm0775326	self	\N
tt1405894	2	nm0469332	cinematographer	\N
tt14084330	1	nm2679466	self	\N
tt14084330	2	nm8910594	self	\N
tt14084330	3	nm5913454	archive_footage	\N
tt14084330	4	nm8967452	self	\N
tt14084330	5	nm8761191	self	\N
tt14084330	6	nm7821126	archive_footage	\N
tt14084330	7	nm0269487	archive_footage	\N
tt14084330	8	nm10293200	archive_footage	\N
tt1414984	1	nm6754086	self	\N
tt1414984	2	nm1854837	producer	producer
tt14197590	1	nm1310779	actress	\N
tt14197590	2	nm5545511	actress	\N
tt14197590	3	nm5236281	director	\N
tt14197590	4	nm5239804	director	\N
tt14197590	5	nm5239844	writer	\N
tt14197590	6	nm5239039	producer	producer
tt14263586	1	nm8209759	self	\N
tt14263586	2	nm1905605	self	\N
tt14263586	3	nm4481716	self	\N
tt14263586	4	nm4177156	self	\N
tt14263586	5	nm8194678	archive_footage	\N
tt14263586	6	nm8260595	archive_footage	\N
tt14313896	1	nm0080426	actor	\N
tt14313896	2	nm4706056	actress	\N
tt14313896	3	nm10618545	actor	\N
tt14313896	4	nm8487914	actress	\N
tt14313896	5	nm1655307	producer	producer
tt14352612	1	nm10344407	actress	\N
tt14352612	2	nm9450804	actress	\N
tt14352612	3	nm10230330	actress	\N
tt14352612	4	nm0784854	actress	\N
tt14352612	5	nm10126175	director	\N
tt14352612	6	nm10126178	actress	\N
tt14352612	7	nm10189507	actress	\N
tt14381808	10	nm10114485	actress	\N
tt14381808	1	nm1335616	actress	\N
tt14381808	2	nm8119219	actress	\N
tt14381808	3	nm7309933	actor	\N
tt14381808	4	nm5241810	actor	\N
tt14381808	5	nm10509707	director	\N
tt14381808	6	nm8316961	writer	written by
tt14381808	7	nm11543166	writer	screenplay
tt14381808	8	nm10427984	producer	producer
tt14381808	9	nm3013513	actor	\N
tt14387314	1	nm11482731	actress	\N
tt14387314	2	nm11482732	actress	\N
tt14387314	3	nm11151336	actor	\N
tt14387314	4	nm7234182	actor	\N
tt14387314	5	nm4890870	director	\N
tt14387314	6	nm10659875	writer	\N
tt14387314	7	nm6366452	writer	\N
tt14387314	8	nm3354020	writer	\N
tt14387314	9	nm11482736	producer	producer
tt14388250	1	nm5762847	actor	\N
tt14388250	2	nm10708858	actress	\N
tt14388250	3	nm10134807	actress	\N
tt14388250	4	nm11668442	actress	\N
tt14388250	5	nm11668441	director	\N
tt14388250	6	nm6554045	writer	\N
tt14388250	7	nm3620085	composer	\N
tt14388250	8	nm10772178	actress	\N
tt14407056	10	nm5896116	actress	\N
tt14407056	1	nm11499006	actor	\N
tt14407056	2	nm11673587	actress	\N
tt14407056	3	nm11673586	actor	\N
tt14407056	4	nm1569756	actor	\N
tt14407056	5	nm7426558	director	\N
tt14407056	6	nm12387777	writer	\N
tt14407056	7	nm1421119	producer	producer
tt14407056	8	nm1192808	producer	producer
tt14407056	9	nm1188199	composer	\N
tt1442163	10	nm3273623	producer	producer
tt1442163	1	nm0083907	actress	\N
tt1442163	2	nm0094531	actress	\N
tt1442163	3	nm3473040	actor	\N
tt1442163	4	nm1189036	actor	\N
tt1442163	5	nm0895109	director	\N
tt1442163	6	nm1006257	writer	scenario
tt1442163	7	nm3472630	writer	scenario
tt1442163	8	nm0056705	producer	producer
tt1442163	9	nm0257381	producer	producer
tt14485310	1	nm10848380	self	\N
tt14485310	2	nm10572662	self	\N
tt14527942	1	nm0448188	self	\N
tt14527942	2	nm2105751	self	\N
tt14527942	3	nm1449900	self	\N
tt14527942	4	nm0546816	self	\N
tt14527942	5	nm0308211	director	\N
tt14527942	6	nm1734550	producer	producer
tt14553290	1	nm1481457	actress	\N
tt14553290	2	nm5937050	actor	\N
tt14553290	3	nm6134772	actress	\N
tt14553290	4	nm1795761	actor	\N
tt14553290	5	nm12321795	director	\N
tt14553290	6	nm5203198	writer	\N
tt14553290	7	nm2959697	composer	\N
tt14566682	1	nm1882837	actor	\N
tt14566682	2	nm7129302	actor	\N
tt14566682	3	nm0045119	actress	\N
tt14566682	4	nm10485836	actress	\N
tt14566682	5	nm12176576	director	\N
tt14566682	6	nm7006227	writer	\N
tt14566682	7	nm9115584	writer	\N
tt14574252	10	nm1868948	self	\N
tt14574252	1	nm1426653	self	\N
tt14574252	2	nm2400112	self	\N
tt14574252	3	nm1942846	self	\N
tt14574252	4	nm1951951	self	\N
tt14574252	5	nm1488214	writer	head writer
tt14574252	6	nm1903761	self	\N
tt14574252	7	nm1927030	self	\N
tt14574252	8	nm1444659	self	\N
tt14574252	9	nm1235452	self	\N
tt14574984	1	nm6057629	actress	\N
tt14574984	2	nm0712430	actor	\N
tt14574984	3	nm2639493	director	\N
tt14574984	4	nm12456469	writer	\N
tt14574984	5	nm5534349	cinematographer	\N
tt14617520	1	nm12491316	self	\N
tt14617520	2	nm12562395	actor	\N
tt14647428	10	nm1875154	producer	producer
tt14647428	1	nm9530205	actor	\N
tt14647428	2	nm2172911	actress	\N
tt14647428	3	nm8989669	actress	\N
tt14647428	4	nm10021393	actress	\N
tt14647428	5	nm7867124	director	\N
tt14647428	6	nm9505939	writer	\N
tt14647428	7	nm6427249	writer	\N
tt14647428	8	nm5443343	writer	\N
tt14647428	9	nm1875325	writer	\N
tt14672074	1	nm0695595	actress	\N
tt14672074	2	nm0004471	actor	\N
tt14672074	3	nm11539285	director	\N
tt14672074	4	nm11539292	writer	\N
tt14672074	5	nm11539291	writer	\N
tt14672074	6	nm2007993	writer	\N
tt14672074	7	nm11539293	cinematographer	\N
tt14672074	8	nm11539294	cinematographer	\N
tt14688868	10	nm12578022	producer	producer
tt14688868	1	nm0542510	actor	\N
tt14688868	2	nm1127071	actress	\N
tt14688868	3	nm3407985	actress	\N
tt14688868	4	nm8359820	actor	\N
tt14688868	5	nm12578021	director	\N
tt14688868	6	nm5758216	writer	\N
tt14688868	7	nm7305138	writer	\N
tt14688868	8	nm10427765	writer	\N
tt14688868	9	nm10427329	producer	producer
tt14714112	1	nm1461118	actress	\N
tt14714112	2	nm13163847	actress	\N
tt14714112	3	nm8002135	actor	\N
tt14714112	4	nm7689976	director	\N
tt14714112	5	nm9897946	writer	\N
tt14717518	10	nm9820711	cinematographer	\N
tt14717518	1	nm11534291	actress	\N
tt14717518	2	nm12112560	actor	\N
tt14717518	3	nm0419691	actress	\N
tt14717518	4	nm8165203	actor	\N
tt14717518	5	nm12559941	director	\N
tt14717518	6	nm12559940	writer	\N
tt14717518	7	nm12559939	writer	\N
tt14717518	8	nm11090817	producer	producer
tt14717518	9	nm10633834	composer	\N
tt14718464	1	nm0695595	actress	\N
tt14718464	2	nm0004471	actor	\N
tt14718464	3	nm11539285	director	\N
tt14718464	4	nm11539292	writer	\N
tt14718464	5	nm11539291	writer	\N
tt14718464	6	nm2007993	writer	\N
tt14718464	7	nm11539293	cinematographer	\N
tt14718464	8	nm11539294	cinematographer	\N
tt14744946	1	nm10641658	actor	\N
tt14744946	2	nm11138476	actress	\N
tt14744946	3	nm1119913	actress	\N
tt14744946	4	nm12419891	director	\N
tt14744946	5	nm12559939	writer	written by
tt14744946	6	nm9664951	producer	producer
tt14777456	1	nm10509380	actor	\N
tt14777456	2	nm12578816	actress	\N
tt14777456	3	nm10543506	actress	\N
tt14777456	4	nm11648362	director	\N
tt14777456	5	nm8773355	producer	producer
